"","Index","Baseline","Advanced"
"901",901,9,"9"
"902",902,8,"7"
"903",903,17,"17"
"904",904,3,"3"
"905",905,16,"16"
"906",906,19,"15"
"907",907,17,"17"
"908",908,6,"6"
"909",909,21,"13"
"910",910,11,"12"
"911",911,14,"14"
"912",912,14,"14"
"913",913,16,"16"
"914",914,3,"6"
"915",915,21,"21"
"916",916,19,"17"
"917",917,7,"4"
"918",918,22,"22"
"919",919,13,"11"
"920",920,19,"13"
"921",921,14,"14"
"922",922,1,"1"
"923",923,17,"21"
"924",924,2,"2"
"925",925,2,"2"
"926",926,4,"13"
"927",927,12,"13"
"928",928,2,"2"
"929",929,10,"10"
"930",930,13,"11"
"931",931,9,"9"
"932",932,16,"16"
"933",933,21,"18"
"934",934,16,"16"
"935",935,21,"14"
"936",936,14,"21"
"937",937,15,"15"
"938",938,2,"9"
"939",939,18,"5"
"940",940,6,"4"
"941",941,21,"21"
"942",942,16,"6"
"943",943,21,"9"
"944",944,21,"14"
"945",945,18,"1"
"946",946,12,"12"
"947",947,8,"8"
"948",948,7,"7"
"949",949,4,"10"
"950",950,13,"13"
"951",951,16,"1"
"952",952,2,"2"
"953",953,1,"1"
"954",954,18,"17"
"955",955,8,"8"
"956",956,9,"2"
"957",957,19,"15"
"958",958,2,"2"
"959",959,6,"11"
"960",960,17,"16"
"961",961,7,"5"
"962",962,7,"7"
"963",963,14,"14"
"964",964,5,"5"
"965",965,2,"2"
"966",966,2,"9"
"967",967,20,"20"
"968",968,19,"19"
"969",969,20,"15"
"970",970,16,"16"
"971",971,13,"4"
"972",972,2,"2"
"973",973,3,"13"
"974",974,17,"17"
"975",975,10,"22"
"976",976,16,"16"
"977",977,16,"16"
"978",978,5,"5"
"979",979,7,"18"
"980",980,9,"2"
"981",981,13,"13"
"982",982,13,"4"
"983",983,22,"12"
"984",984,1,"1"
"985",985,13,"12"
"986",986,9,"9"
"987",987,19,"9"
"988",988,8,"8"
"989",989,4,"4"
"990",990,16,"3"
"991",991,1,"1"
"992",992,18,"18"
"993",993,11,"12"
"994",994,7,"7"
"995",995,9,"9"
"996",996,1,"1"
"997",997,13,"13"
"998",998,14,"15"
"999",999,9,"21"
"1000",1000,10,"10"
"1001",1001,21,"14"
"1002",1002,2,"2"
"1003",1003,4,"4"
"1004",1004,1,"3"
"1005",1005,19,"22"
"1006",1006,4,"13"
"1007",1007,21,"15"
"1008",1008,3,"12"
"1009",1009,15,"14"
"1010",1010,2,"21"
"1011",1011,16,"13"
"1012",1012,14,"14"
"1013",1013,9,"1"
"1014",1014,16,"16"
"1015",1015,10,"10"
"1016",1016,18,"18"
"1017",1017,13,"13"
"1018",1018,19,"17"
"1019",1019,10,"13"
"1020",1020,6,"11"
"1021",1021,14,"14"
"1022",1022,8,"20"
"1023",1023,8,"8"
"1024",1024,21,"21"
"1025",1025,15,"5"
"1026",1026,14,"14"
"1027",1027,16,"16"
"1028",1028,22,"22"
"1029",1029,2,"2"
"1030",1030,6,"6"
"1031",1031,18,"5"
"1032",1032,3,"3"
"1033",1033,14,"14"
"1034",1034,5,"5"
"1035",1035,3,"16"
"1036",1036,5,"5"
"1037",1037,6,"6"
"1038",1038,7,"7"
"1039",1039,22,"22"
"1040",1040,17,"20"
"1041",1041,20,"20"
"1042",1042,3,"3"
"1043",1043,7,"7"
"1044",1044,21,"21"
"1045",1045,9,"2"
"1046",1046,10,"4"
"1047",1047,16,"6"
"1048",1048,20,"17"
"1049",1049,15,"5"
"1050",1050,5,"18"
"1051",1051,11,"4"
"1052",1052,4,"4"
"1053",1053,3,"3"
"1054",1054,1,"1"
"1055",1055,7,"7"
"1056",1056,5,"5"
"1057",1057,1,"1"
"1058",1058,14,"21"
"1059",1059,5,"5"
"1060",1060,1,"5"
"1061",1061,19,"19"
"1062",1062,17,"19"
"1063",1063,11,"10"
"1064",1064,17,"18"
"1065",1065,12,"12"
"1066",1066,4,"4"
"1067",1067,17,"18"
"1068",1068,3,"3"
"1069",1069,19,"19"
"1070",1070,19,"15"
"1071",1071,13,"4"
"1072",1072,19,"19"
"1073",1073,1,"1"
"1074",1074,1,"1"
"1075",1075,16,"1"
"1076",1076,1,"1"
"1077",1077,9,"9"
"1078",1078,10,"3"
"1079",1079,21,"21"
"1080",1080,2,"2"
"1081",1081,12,"10"
"1082",1082,6,"11"
"1083",1083,15,"19"
"1084",1084,8,"8"
"1085",1085,12,"6"
"1086",1086,19,"19"
"1087",1087,20,"21"
"1088",1088,19,"19"
"1089",1089,3,"3"
"1090",1090,11,"11"
"1091",1091,20,"20"
"1092",1092,6,"6"
"1093",1093,20,"22"
"1094",1094,10,"13"
"1095",1095,21,"4"
"1096",1096,9,"2"
"1097",1097,17,"17"
"1098",1098,19,"19"
"1099",1099,20,"17"
"1100",1100,3,"3"
"1101",1101,8,"8"
"1102",1102,4,"4"
"1103",1103,3,"10"
"1104",1104,15,"20"
"1105",1105,14,"14"
"1106",1106,16,"16"
"1107",1107,12,"12"
"1108",1108,22,"11"
"1109",1109,13,"22"
"1110",1110,12,"13"
"1111",1111,8,"2"
"1112",1112,2,"9"
"1113",1113,4,"4"
"1114",1114,17,"18"
"1115",1115,17,"19"
"1116",1116,16,"16"
"1117",1117,17,"17"
"1118",1118,13,"13"
"1119",1119,2,"2"
"1120",1120,2,"2"
"1121",1121,13,"4"
"1122",1122,20,"17"
"1123",1123,22,"22"
"1124",1124,18,"18"
"1125",1125,18,"5"
"1126",1126,22,"21"
"1127",1127,11,"10"
"1128",1128,12,"3"
"1129",1129,21,"22"
"1130",1130,2,"2"
"1131",1131,3,"10"
"1132",1132,22,"19"
"1133",1133,13,"10"
"1134",1134,13,"4"
"1135",1135,13,"13"
"1136",1136,1,"4"
"1137",1137,5,"17"
"1138",1138,1,"3"
"1139",1139,10,"10"
"1140",1140,21,"21"
"1141",1141,13,"13"
"1142",1142,3,"16"
"1143",1143,2,"2"
"1144",1144,21,"14"
"1145",1145,20,"21"
"1146",1146,20,"19"
"1147",1147,20,"17"
"1148",1148,4,"11"
"1149",1149,20,"21"
"1150",1150,12,"12"
"1151",1151,4,"10"
"1152",1152,10,"10"
"1153",1153,2,"9"
"1154",1154,3,"10"
"1155",1155,2,"17"
"1156",1156,9,"9"
"1157",1157,21,"7"
"1158",1158,6,"22"
"1159",1159,21,"22"
"1160",1160,11,"11"
"1161",1161,21,"22"
"1162",1162,20,"21"
"1163",1163,2,"2"
"1164",1164,20,"15"
"1165",1165,3,"3"
"1166",1166,7,"22"
"1167",1167,6,"11"
"1168",1168,7,"19"
"1169",1169,19,"15"
"1170",1170,3,"3"
"1171",1171,18,"18"
"1172",1172,14,"21"
"1173",1173,7,"3"
"1174",1174,19,"15"
"1175",1175,6,"6"
"1176",1176,9,"9"
"1177",1177,10,"10"
"1178",1178,4,"10"
"1179",1179,19,"19"
"1180",1180,19,"19"
"1181",1181,15,"15"
"1182",1182,1,"1"
"1183",1183,11,"11"
"1184",1184,18,"18"
"1185",1185,4,"13"
"1186",1186,11,"11"
"1187",1187,14,"14"
"1188",1188,16,"11"
"1189",1189,22,"22"
"1190",1190,9,"20"
"1191",1191,7,"7"
"1192",1192,8,"18"
"1193",1193,1,"6"
"1194",1194,22,"3"
"1195",1195,11,"11"
"1196",1196,3,"10"
"1197",1197,3,"3"
"1198",1198,19,"15"
"1199",1199,7,"7"
"1200",1200,20,"21"
"1201",1201,21,"4"
"1202",1202,1,"1"
"1203",1203,9,"7"
"1204",1204,10,"4"
"1205",1205,7,"5"
"1206",1206,19,"19"
"1207",1207,2,"2"
"1208",1208,1,"1"
"1209",1209,21,"9"
"1210",1210,21,"21"
"1211",1211,20,"19"
"1212",1212,16,"16"
"1213",1213,3,"10"
"1214",1214,18,"18"
"1215",1215,16,"16"
"1216",1216,11,"13"
"1217",1217,14,"14"
"1218",1218,6,"10"
"1219",1219,11,"12"
"1220",1220,17,"5"
"1221",1221,14,"14"
"1222",1222,17,"17"
"1223",1223,17,"17"
"1224",1224,2,"2"
"1225",1225,6,"12"
"1226",1226,3,"3"
"1227",1227,18,"18"
"1228",1228,15,"15"
"1229",1229,19,"21"
"1230",1230,20,"19"
"1231",1231,10,"11"
"1232",1232,19,"3"
"1233",1233,9,"9"
"1234",1234,18,"18"
"1235",1235,15,"5"
"1236",1236,17,"17"
"1237",1237,3,"3"
"1238",1238,13,"11"
"1239",1239,19,"7"
"1240",1240,3,"13"
"1241",1241,1,"1"
"1242",1242,20,"19"
"1243",1243,21,"11"
"1244",1244,14,"14"
"1245",1245,1,"1"
"1246",1246,19,"7"
"1247",1247,6,"6"
"1248",1248,16,"16"
"1249",1249,22,"3"
"1250",1250,17,"17"
"1251",1251,19,"22"
"1252",1252,8,"8"
"1253",1253,10,"4"
"1254",1254,7,"7"
"1255",1255,4,"10"
"1256",1256,10,"22"
"1257",1257,8,"8"
"1258",1258,3,"13"
"1259",1259,3,"3"
"1260",1260,18,"17"
"1261",1261,12,"11"
"1262",1262,17,"5"
"1263",1263,15,"19"
"1264",1264,2,"2"
"1265",1265,9,"9"
"1266",1266,14,"14"
"1267",1267,5,"5"
"1268",1268,10,"10"
"1269",1269,1,"3"
"1270",1270,19,"14"
"1271",1271,3,"13"
"1272",1272,6,"11"
"1273",1273,7,"7"
"1274",1274,8,"8"
"1275",1275,2,"9"
"1276",1276,16,"16"
"1277",1277,17,"17"
"1278",1278,16,"3"
"1279",1279,15,"6"
"1280",1280,12,"13"
"1281",1281,15,"15"
"1282",1282,4,"13"
"1283",1283,21,"22"
"1284",1284,7,"7"
"1285",1285,14,"14"
"1286",1286,3,"12"
"1287",1287,4,"4"
"1288",1288,17,"8"
"1289",1289,17,"17"
"1290",1290,1,"1"
"1291",1291,20,"18"
"1292",1292,2,"9"
"1293",1293,8,"8"
"1294",1294,9,"9"
"1295",1295,21,"19"
"1296",1296,16,"4"
"1297",1297,20,"19"
"1298",1298,6,"6"
"1299",1299,1,"10"
"1300",1300,20,"20"
"1301",1301,13,"13"
"1302",1302,4,"13"
"1303",1303,5,"5"
"1304",1304,16,"16"
"1305",1305,6,"6"
"1306",1306,20,"19"
"1307",1307,7,"14"
"1308",1308,3,"3"
"1309",1309,7,"5"
"1310",1310,12,"12"
"1311",1311,2,"2"
"1312",1312,21,"9"
"1313",1313,22,"13"
"1314",1314,3,"3"
"1315",1315,3,"3"
"1316",1316,16,"16"
"1317",1317,15,"15"
"1318",1318,4,"13"
"1319",1319,13,"12"
"1320",1320,21,"7"
"1321",1321,7,"7"
"1322",1322,13,"6"
"1323",1323,12,"12"
"1324",1324,3,"3"
"1325",1325,11,"4"
"1326",1326,5,"5"
"1327",1327,14,"14"
"1328",1328,4,"4"
"1329",1329,21,"19"
"1330",1330,2,"2"
"1331",1331,18,"5"
"1332",1332,12,"4"
"1333",1333,19,"19"
"1334",1334,1,"10"
"1335",1335,17,"17"
"1336",1336,7,"1"
"1337",1337,22,"22"
"1338",1338,8,"7"
"1339",1339,22,"22"
"1340",1340,10,"12"
"1341",1341,20,"17"
"1342",1342,20,"20"
"1343",1343,20,"19"
"1344",1344,3,"12"
"1345",1345,21,"21"
"1346",1346,1,"10"
"1347",1347,21,"21"
"1348",1348,15,"15"
"1349",1349,21,"21"
"1350",1350,3,"1"
"1351",1351,21,"21"
"1352",1352,3,"11"
"1353",1353,17,"20"
"1354",1354,12,"6"
"1355",1355,13,"13"
"1356",1356,17,"17"
"1357",1357,13,"13"
"1358",1358,15,"5"
"1359",1359,17,"18"
"1360",1360,4,"4"
"1361",1361,8,"21"
"1362",1362,22,"11"
"1363",1363,18,"18"
"1364",1364,12,"12"
"1365",1365,6,"6"
"1366",1366,15,"3"
"1367",1367,3,"3"
"1368",1368,14,"20"
"1369",1369,19,"19"
"1370",1370,2,"2"
"1371",1371,16,"16"
"1372",1372,17,"17"
"1373",1373,7,"5"
"1374",1374,22,"21"
"1375",1375,11,"13"
"1376",1376,13,"12"
"1377",1377,18,"17"
"1378",1378,3,"3"
"1379",1379,4,"13"
"1380",1380,22,"20"
"1381",1381,21,"21"
"1382",1382,8,"8"
"1383",1383,5,"5"
"1384",1384,22,"12"
"1385",1385,19,"21"
"1386",1386,11,"6"
"1387",1387,8,"2"
"1388",1388,11,"16"
"1389",1389,19,"1"
"1390",1390,19,"19"
"1391",1391,22,"13"
"1392",1392,8,"8"
"1393",1393,18,"17"
"1394",1394,19,"20"
"1395",1395,17,"17"
"1396",1396,20,"20"
"1397",1397,7,"7"
"1398",1398,20,"20"
"1399",1399,15,"14"
"1400",1400,18,"18"
"1401",1401,21,"14"
"1402",1402,4,"4"
"1403",1403,2,"2"
"1404",1404,8,"8"
"1405",1405,22,"20"
"1406",1406,6,"11"
"1407",1407,4,"12"
"1408",1408,12,"4"
"1409",1409,8,"8"
"1410",1410,3,"16"
"1411",1411,9,"2"
"1412",1412,12,"12"
"1413",1413,9,"8"
"1414",1414,13,"13"
"1415",1415,18,"5"
"1416",1416,2,"2"
"1417",1417,14,"14"
"1418",1418,4,"4"
"1419",1419,16,"13"
"1420",1420,21,"21"
"1421",1421,17,"17"
"1422",1422,8,"8"
"1423",1423,4,"4"
"1424",1424,10,"10"
"1425",1425,20,"20"
"1426",1426,17,"8"
"1427",1427,17,"18"
"1428",1428,6,"13"
"1429",1429,9,"2"
"1430",1430,16,"13"
"1431",1431,22,"22"
"1432",1432,7,"15"
"1433",1433,6,"11"
"1434",1434,17,"19"
"1435",1435,19,"19"
"1436",1436,20,"19"
"1437",1437,7,"7"
"1438",1438,17,"17"
"1439",1439,17,"17"
"1440",1440,16,"12"
"1441",1441,5,"5"
"1442",1442,17,"17"
"1443",1443,13,"13"
"1444",1444,9,"2"
"1445",1445,19,"20"
"1446",1446,15,"18"
"1447",1447,17,"19"
"1448",1448,9,"9"
"1449",1449,16,"11"
"1450",1450,14,"14"
"1451",1451,6,"6"
"1452",1452,7,"7"
"1453",1453,8,"8"
"1454",1454,21,"21"
"1455",1455,15,"22"
"1456",1456,14,"21"
"1457",1457,1,"1"
"1458",1458,19,"19"
"1459",1459,12,"12"
"1460",1460,12,"12"
"1461",1461,19,"19"
"1462",1462,20,"20"
"1463",1463,22,"19"
"1464",1464,17,"17"
"1465",1465,14,"14"
"1466",1466,12,"4"
"1467",1467,6,"16"
"1468",1468,2,"2"
"1469",1469,3,"3"
"1470",1470,22,"22"
"1471",1471,19,"7"
"1472",1472,9,"9"
"1473",1473,21,"18"
"1474",1474,11,"11"
"1475",1475,11,"11"
"1476",1476,15,"14"
"1477",1477,22,"22"
"1478",1478,6,"6"
"1479",1479,21,"13"
"1480",1480,1,"1"
"1481",1481,17,"21"
"1482",1482,9,"9"
"1483",1483,4,"4"
"1484",1484,19,"15"
"1485",1485,21,"21"
"1486",1486,4,"11"
"1487",1487,19,"15"
"1488",1488,6,"12"
"1489",1489,6,"6"
"1490",1490,1,"1"
"1491",1491,11,"12"
"1492",1492,2,"2"
"1493",1493,3,"22"
"1494",1494,6,"6"
"1495",1495,4,"4"
"1496",1496,11,"6"
"1497",1497,15,"15"
"1498",1498,17,"17"
"1499",1499,8,"18"
"1500",1500,19,"19"
"1501",1501,8,"8"
"1502",1502,8,"8"
"1503",1503,4,"6"
"1504",1504,3,"3"
"1505",1505,19,"19"
"1506",1506,3,"3"
"1507",1507,3,"3"
"1508",1508,22,"16"
"1509",1509,17,"17"
"1510",1510,20,"20"
"1511",1511,6,"6"
"1512",1512,13,"13"
"1513",1513,3,"3"
"1514",1514,22,"15"
"1515",1515,6,"11"
"1516",1516,14,"15"
"1517",1517,1,"3"
"1518",1518,1,"4"
"1519",1519,20,"19"
"1520",1520,14,"14"
"1521",1521,3,"3"
"1522",1522,21,"10"
"1523",1523,1,"22"
"1524",1524,12,"12"
"1525",1525,17,"17"
"1526",1526,3,"3"
"1527",1527,10,"4"
"1528",1528,10,"10"
"1529",1529,17,"18"
"1530",1530,6,"12"
"1531",1531,9,"9"
"1532",1532,2,"2"
"1533",1533,5,"5"
"1534",1534,19,"19"
"1535",1535,4,"13"
"1536",1536,21,"12"
"1537",1537,14,"14"
"1538",1538,8,"5"
"1539",1539,8,"2"
"1540",1540,11,"13"
"1541",1541,15,"15"
"1542",1542,9,"8"
"1543",1543,11,"11"
"1544",1544,20,"21"
"1545",1545,14,"14"
"1546",1546,4,"13"
"1547",1547,3,"3"
"1548",1548,3,"12"
"1549",1549,7,"5"
"1550",1550,18,"18"
"1551",1551,17,"18"
"1552",1552,14,"14"
"1553",1553,19,"19"
"1554",1554,21,"21"
"1555",1555,14,"14"
"1556",1556,17,"18"
"1557",1557,14,"14"
"1558",1558,7,"19"
"1559",1559,18,"5"
"1560",1560,6,"11"
"1561",1561,11,"12"
"1562",1562,1,"16"
"1563",1563,4,"4"
"1564",1564,7,"18"
"1565",1565,3,"10"
"1566",1566,3,"3"
"1567",1567,7,"19"
"1568",1568,18,"18"
"1569",1569,19,"10"
"1570",1570,8,"8"
"1571",1571,20,"9"
"1572",1572,19,"19"
"1573",1573,14,"14"
"1574",1574,19,"19"
"1575",1575,15,"20"
"1576",1576,14,"14"
"1577",1577,13,"13"
"1578",1578,8,"8"
"1579",1579,17,"18"
"1580",1580,18,"18"
"1581",1581,20,"19"
"1582",1582,17,"17"
"1583",1583,6,"6"
"1584",1584,1,"1"
"1585",1585,22,"15"
"1586",1586,6,"3"
"1587",1587,19,"3"
"1588",1588,6,"6"
"1589",1589,21,"13"
"1590",1590,20,"14"
"1591",1591,1,"1"
"1592",1592,3,"6"
"1593",1593,21,"21"
"1594",1594,10,"4"
"1595",1595,15,"5"
"1596",1596,8,"8"
"1597",1597,14,"14"
"1598",1598,20,"22"
"1599",1599,1,"1"
"1600",1600,15,"15"
"1601",1601,17,"17"
"1602",1602,4,"4"
"1603",1603,3,"10"
"1604",1604,7,"7"
"1605",1605,16,"16"
"1606",1606,14,"14"
"1607",1607,1,"1"
"1608",1608,1,"1"
"1609",1609,22,"14"
"1610",1610,8,"2"
"1611",1611,5,"5"
"1612",1612,2,"2"
"1613",1613,1,"13"
"1614",1614,9,"9"
"1615",1615,14,"18"
"1616",1616,6,"11"
"1617",1617,8,"8"
"1618",1618,18,"3"
"1619",1619,22,"19"
"1620",1620,1,"12"
"1621",1621,19,"14"
"1622",1622,21,"10"
"1623",1623,21,"1"
"1624",1624,19,"3"
"1625",1625,1,"12"
"1626",1626,20,"17"
"1627",1627,8,"8"
"1628",1628,4,"12"
"1629",1629,18,"5"
"1630",1630,9,"9"
"1631",1631,19,"19"
"1632",1632,21,"14"
"1633",1633,3,"21"
"1634",1634,15,"11"
"1635",1635,1,"1"
"1636",1636,19,"2"
"1637",1637,21,"21"
"1638",1638,17,"7"
"1639",1639,17,"5"
"1640",1640,12,"12"
"1641",1641,7,"20"
"1642",1642,19,"18"
"1643",1643,7,"6"
"1644",1644,3,"6"
"1645",1645,21,"21"
"1646",1646,1,"1"
"1647",1647,2,"2"
"1648",1648,21,"3"
"1649",1649,2,"2"
"1650",1650,13,"13"
"1651",1651,2,"2"
"1652",1652,20,"20"
"1653",1653,10,"10"
"1654",1654,20,"20"
"1655",1655,9,"8"
"1656",1656,6,"6"
"1657",1657,5,"18"
"1658",1658,7,"5"
"1659",1659,18,"18"
"1660",1660,22,"13"
"1661",1661,5,"1"
"1662",1662,6,"6"
"1663",1663,10,"10"
"1664",1664,7,"7"
"1665",1665,22,"3"
"1666",1666,14,"14"
"1667",1667,15,"14"
"1668",1668,17,"18"
"1669",1669,13,"13"
"1670",1670,8,"2"
"1671",1671,7,"7"
"1672",1672,14,"15"
"1673",1673,3,"3"
"1674",1674,22,"10"
"1675",1675,1,"11"
"1676",1676,14,"14"
"1677",1677,3,"3"
"1678",1678,5,"5"
"1679",1679,16,"16"
"1680",1680,11,"4"
"1681",1681,5,"5"
"1682",1682,3,"16"
"1683",1683,6,"6"
"1684",1684,13,"11"
"1685",1685,22,"21"
"1686",1686,13,"10"
"1687",1687,13,"13"
"1688",1688,10,"6"
"1689",1689,18,"18"
"1690",1690,19,"19"
"1691",1691,14,"21"
"1692",1692,14,"14"
"1693",1693,1,"1"
"1694",1694,12,"6"
"1695",1695,21,"7"
"1696",1696,16,"16"
"1697",1697,7,"7"
"1698",1698,1,"10"
"1699",1699,19,"22"
"1700",1700,16,"16"
"1701",1701,15,"14"
"1702",1702,19,"21"
"1703",1703,2,"2"
"1704",1704,3,"16"
"1705",1705,21,"19"
