"","Index","Baseline","Advanced"
"1706",1706,21,"21"
"1707",1707,5,"17"
"1708",1708,14,"14"
"1709",1709,17,"21"
"1710",1710,6,"6"
"1711",1711,7,"7"
"1712",1712,13,"22"
"1713",1713,15,"15"
"1714",1714,14,"15"
"1715",1715,9,"9"
"1716",1716,18,"21"
"1717",1717,2,"2"
"1718",1718,11,"12"
"1719",1719,12,"11"
"1720",1720,19,"22"
"1721",1721,8,"8"
"1722",1722,7,"7"
"1723",1723,7,"15"
"1724",1724,19,"7"
"1725",1725,6,"13"
"1726",1726,17,"18"
"1727",1727,21,"21"
"1728",1728,10,"13"
"1729",1729,14,"15"
"1730",1730,3,"3"
"1731",1731,17,"21"
"1732",1732,20,"21"
"1733",1733,3,"12"
"1734",1734,1,"4"
"1735",1735,13,"11"
"1736",1736,12,"12"
"1737",1737,17,"20"
"1738",1738,4,"4"
"1739",1739,6,"6"
"1740",1740,8,"8"
"1741",1741,20,"20"
"1742",1742,1,"1"
"1743",1743,9,"9"
"1744",1744,10,"4"
"1745",1745,15,"5"
"1746",1746,5,"5"
"1747",1747,13,"14"
"1748",1748,3,"3"
"1749",1749,22,"1"
"1750",1750,19,"19"
"1751",1751,22,"11"
"1752",1752,11,"11"
"1753",1753,18,"8"
"1754",1754,16,"12"
"1755",1755,13,"22"
"1756",1756,8,"2"
"1757",1757,15,"18"
"1758",1758,14,"5"
"1759",1759,3,"10"
"1760",1760,21,"18"
"1761",1761,7,"7"
"1762",1762,14,"14"
"1763",1763,13,"4"
"1764",1764,11,"11"
"1765",1765,9,"9"
"1766",1766,14,"14"
"1767",1767,13,"21"
"1768",1768,1,"3"
"1769",1769,1,"1"
"1770",1770,7,"15"
"1771",1771,7,"8"
"1772",1772,1,"1"
"1773",1773,10,"6"
"1774",1774,6,"6"
"1775",1775,2,"2"
"1776",1776,16,"4"
"1777",1777,9,"9"
"1778",1778,17,"17"
"1779",1779,21,"9"
"1780",1780,1,"21"
"1781",1781,13,"13"
"1782",1782,22,"11"
"1783",1783,2,"2"
"1784",1784,19,"14"
"1785",1785,6,"4"
"1786",1786,17,"17"
"1787",1787,15,"14"
"1788",1788,22,"13"
"1789",1789,15,"5"
"1790",1790,19,"22"
"1791",1791,1,"1"
"1792",1792,4,"4"
"1793",1793,3,"3"
"1794",1794,17,"17"
"1795",1795,14,"14"
"1796",1796,14,"14"
"1797",1797,3,"1"
"1798",1798,19,"19"
"1799",1799,13,"6"
"1800",1800,6,"6"
"1801",1801,12,"13"
"1802",1802,20,"19"
"1803",1803,21,"21"
"1804",1804,13,"3"
"1805",1805,15,"5"
"1806",1806,18,"5"
"1807",1807,15,"15"
"1808",1808,14,"14"
"1809",1809,15,"19"
"1810",1810,16,"16"
"1811",1811,4,"4"
"1812",1812,11,"4"
"1813",1813,19,"3"
"1814",1814,17,"18"
"1815",1815,12,"13"
"1816",1816,14,"14"
"1817",1817,2,"2"
"1818",1818,19,"19"
"1819",1819,7,"9"
"1820",1820,17,"17"
"1821",1821,21,"14"
"1822",1822,4,"1"
"1823",1823,18,"18"
"1824",1824,10,"10"
"1825",1825,3,"7"
"1826",1826,20,"10"
"1827",1827,3,"3"
"1828",1828,19,"7"
"1829",1829,3,"3"
"1830",1830,20,"17"
"1831",1831,15,"21"
"1832",1832,18,"18"
"1833",1833,8,"8"
"1834",1834,20,"17"
"1835",1835,18,"18"
"1836",1836,13,"12"
"1837",1837,11,"11"
"1838",1838,19,"21"
"1839",1839,12,"12"
"1840",1840,22,"13"
"1841",1841,3,"10"
"1842",1842,3,"10"
"1843",1843,1,"1"
"1844",1844,2,"2"
"1845",1845,13,"4"
"1846",1846,6,"6"
"1847",1847,9,"9"
"1848",1848,14,"14"
"1849",1849,18,"5"
"1850",1850,4,"13"
"1851",1851,12,"12"
"1852",1852,10,"10"
"1853",1853,3,"3"
"1854",1854,7,"7"
"1855",1855,20,"20"
"1856",1856,4,"4"
"1857",1857,3,"4"
"1858",1858,8,"8"
"1859",1859,19,"1"
"1860",1860,6,"11"
"1861",1861,13,"13"
"1862",1862,20,"20"
"1863",1863,13,"12"
"1864",1864,7,"7"
"1865",1865,8,"17"
"1866",1866,4,"11"
"1867",1867,2,"2"
"1868",1868,2,"9"
"1869",1869,5,"5"
"1870",1870,17,"16"
"1871",1871,10,"13"
"1872",1872,20,"20"
"1873",1873,16,"3"
"1874",1874,9,"9"
"1875",1875,10,"10"
"1876",1876,22,"21"
"1877",1877,7,"10"
"1878",1878,7,"7"
"1879",1879,1,"1"
"1880",1880,15,"15"
"1881",1881,10,"10"
"1882",1882,22,"22"
"1883",1883,20,"20"
"1884",1884,3,"3"
"1885",1885,5,"5"
"1886",1886,3,"16"
"1887",1887,9,"9"
"1888",1888,20,"17"
"1889",1889,6,"12"
"1890",1890,3,"11"
"1891",1891,12,"12"
"1892",1892,21,"21"
"1893",1893,4,"16"
"1894",1894,14,"15"
"1895",1895,1,"10"
"1896",1896,13,"13"
"1897",1897,12,"13"
"1898",1898,7,"17"
"1899",1899,14,"21"
"1900",1900,3,"3"
"1901",1901,19,"20"
"1902",1902,9,"2"
"1903",1903,9,"13"
"1904",1904,13,"17"
"1905",1905,1,"3"
"1906",1906,21,"15"
"1907",1907,6,"11"
"1908",1908,8,"8"
"1909",1909,12,"12"
"1910",1910,9,"2"
"1911",1911,12,"13"
"1912",1912,1,"7"
"1913",1913,3,"1"
"1914",1914,4,"10"
"1915",1915,6,"9"
"1916",1916,21,"10"
"1917",1917,13,"13"
"1918",1918,15,"5"
"1919",1919,7,"20"
"1920",1920,22,"3"
"1921",1921,10,"6"
"1922",1922,6,"12"
"1923",1923,9,"9"
"1924",1924,4,"11"
"1925",1925,21,"21"
"1926",1926,4,"1"
"1927",1927,13,"13"
"1928",1928,2,"2"
"1929",1929,14,"21"
"1930",1930,13,"13"
"1931",1931,18,"17"
"1932",1932,5,"5"
"1933",1933,7,"7"
"1934",1934,3,"3"
"1935",1935,5,"5"
"1936",1936,21,"21"
"1937",1937,3,"4"
"1938",1938,17,"8"
"1939",1939,19,"19"
"1940",1940,2,"2"
"1941",1941,9,"9"
"1942",1942,12,"12"
"1943",1943,21,"20"
"1944",1944,16,"16"
"1945",1945,4,"10"
"1946",1946,10,"10"
"1947",1947,6,"13"
"1948",1948,14,"14"
"1949",1949,4,"4"
"1950",1950,14,"14"
"1951",1951,21,"22"
"1952",1952,19,"15"
"1953",1953,6,"12"
"1954",1954,7,"7"
"1955",1955,10,"3"
"1956",1956,9,"2"
"1957",1957,4,"4"
"1958",1958,10,"13"
"1959",1959,6,"6"
"1960",1960,14,"14"
"1961",1961,7,"5"
"1962",1962,3,"3"
"1963",1963,16,"10"
"1964",1964,8,"17"
"1965",1965,19,"20"
"1966",1966,1,"11"
"1967",1967,19,"6"
"1968",1968,6,"3"
"1969",1969,11,"11"
"1970",1970,21,"21"
"1971",1971,21,"10"
"1972",1972,11,"11"
"1973",1973,17,"17"
"1974",1974,6,"6"
"1975",1975,7,"5"
"1976",1976,6,"6"
"1977",1977,1,"16"
"1978",1978,2,"2"
"1979",1979,8,"8"
"1980",1980,20,"3"
"1981",1981,6,"22"
"1982",1982,21,"21"
"1983",1983,3,"16"
"1984",1984,11,"4"
"1985",1985,21,"18"
"1986",1986,18,"17"
"1987",1987,13,"12"
"1988",1988,14,"19"
"1989",1989,17,"18"
"1990",1990,2,"9"
"1991",1991,2,"9"
"1992",1992,19,"15"
"1993",1993,19,"16"
"1994",1994,1,"1"
"1995",1995,18,"21"
"1996",1996,1,"1"
"1997",1997,14,"15"
"1998",1998,21,"21"
"1999",1999,21,"15"
"2000",2000,14,"19"
"2001",2001,17,"17"
"2002",2002,2,"2"
"2003",2003,8,"7"
"2004",2004,5,"5"
"2005",2005,20,"14"
"2006",2006,20,"22"
"2007",2007,22,"3"
"2008",2008,7,"5"
"2009",2009,19,"19"
"2010",2010,3,"3"
"2011",2011,3,"6"
"2012",2012,8,"8"
"2013",2013,16,"12"
"2014",2014,22,"22"
"2015",2015,18,"5"
"2016",2016,3,"3"
"2017",2017,14,"14"
"2018",2018,18,"18"
"2019",2019,12,"12"
"2020",2020,4,"4"
"2021",2021,20,"13"
"2022",2022,22,"11"
"2023",2023,20,"9"
"2024",2024,18,"17"
"2025",2025,6,"12"
"2026",2026,22,"22"
"2027",2027,20,"21"
"2028",2028,13,"13"
"2029",2029,14,"14"
"2030",2030,2,"9"
"2031",2031,5,"5"
"2032",2032,8,"8"
"2033",2033,13,"13"
"2034",2034,1,"1"
"2035",2035,8,"8"
"2036",2036,1,"1"
"2037",2037,18,"17"
"2038",2038,18,"7"
"2039",2039,4,"4"
"2040",2040,13,"13"
"2041",2041,19,"21"
"2042",2042,20,"9"
"2043",2043,19,"19"
"2044",2044,3,"3"
"2045",2045,13,"13"
"2046",2046,11,"21"
"2047",2047,13,"12"
"2048",2048,17,"17"
"2049",2049,7,"7"
"2050",2050,20,"21"
"2051",2051,8,"19"
"2052",2052,14,"14"
"2053",2053,10,"4"
"2054",2054,19,"19"
"2055",2055,18,"8"
"2056",2056,2,"2"
"2057",2057,19,"5"
"2058",2058,12,"12"
"2059",2059,7,"7"
"2060",2060,7,"7"
"2061",2061,1,"4"
"2062",2062,17,"18"
"2063",2063,13,"13"
"2064",2064,18,"18"
"2065",2065,6,"6"
"2066",2066,13,"13"
"2067",2067,8,"2"
"2068",2068,14,"14"
"2069",2069,22,"22"
"2070",2070,19,"19"
"2071",2071,2,"2"
"2072",2072,13,"10"
"2073",2073,8,"8"
"2074",2074,14,"14"
"2075",2075,20,"21"
"2076",2076,8,"17"
"2077",2077,9,"9"
"2078",2078,21,"21"
"2079",2079,21,"21"
"2080",2080,21,"14"
"2081",2081,20,"19"
"2082",2082,17,"15"
"2083",2083,9,"9"
"2084",2084,4,"4"
"2085",2085,21,"21"
"2086",2086,20,"14"
"2087",2087,10,"13"
"2088",2088,15,"5"
"2089",2089,19,"19"
"2090",2090,10,"10"
"2091",2091,12,"6"
"2092",2092,1,"1"
"2093",2093,17,"17"
"2094",2094,7,"1"
"2095",2095,17,"18"
"2096",2096,3,"3"
"2097",2097,21,"6"
"2098",2098,13,"11"
"2099",2099,18,"5"
"2100",2100,20,"19"
"2101",2101,17,"5"
"2102",2102,10,"4"
"2103",2103,6,"6"
"2104",2104,10,"10"
"2105",2105,17,"1"
"2106",2106,10,"22"
"2107",2107,8,"8"
"2108",2108,18,"18"
"2109",2109,15,"7"
"2110",2110,21,"22"
"2111",2111,21,"21"
"2112",2112,20,"20"
"2113",2113,5,"5"
"2114",2114,19,"15"
"2115",2115,21,"21"
"2116",2116,3,"3"
"2117",2117,7,"7"
"2118",2118,7,"21"
"2119",2119,2,"8"
"2120",2120,17,"16"
"2121",2121,21,"21"
"2122",2122,4,"4"
"2123",2123,13,"10"
"2124",2124,21,"21"
"2125",2125,8,"8"
"2126",2126,14,"14"
"2127",2127,4,"4"
"2128",2128,21,"12"
"2129",2129,15,"5"
"2130",2130,1,"16"
"2131",2131,19,"18"
"2132",2132,13,"4"
"2133",2133,1,"1"
"2134",2134,7,"7"
"2135",2135,13,"13"
"2136",2136,7,"5"
"2137",2137,5,"5"
"2138",2138,11,"11"
"2139",2139,21,"15"
"2140",2140,6,"11"
"2141",2141,19,"15"
"2142",2142,15,"15"
"2143",2143,21,"21"
"2144",2144,3,"22"
"2145",2145,2,"2"
"2146",2146,10,"10"
"2147",2147,18,"19"
"2148",2148,2,"2"
"2149",2149,2,"8"
"2150",2150,8,"8"
"2151",2151,6,"6"
"2152",2152,17,"18"
"2153",2153,19,"22"
"2154",2154,22,"10"
"2155",2155,8,"8"
"2156",2156,6,"6"
"2157",2157,7,"17"
"2158",2158,3,"3"
"2159",2159,21,"22"
"2160",2160,7,"5"
"2161",2161,10,"10"
"2162",2162,20,"12"
"2163",2163,8,"8"
"2164",2164,22,"18"
"2165",2165,8,"8"
"2166",2166,20,"20"
"2167",2167,9,"2"
"2168",2168,5,"5"
"2169",2169,5,"14"
"2170",2170,2,"9"
"2171",2171,1,"3"
"2172",2172,8,"8"
"2173",2173,21,"21"
"2174",2174,3,"16"
"2175",2175,10,"13"
"2176",2176,13,"13"
"2177",2177,17,"17"
"2178",2178,11,"12"
"2179",2179,20,"9"
"2180",2180,10,"4"
"2181",2181,19,"19"
"2182",2182,18,"17"
"2183",2183,8,"2"
"2184",2184,19,"15"
"2185",2185,5,"5"
"2186",2186,1,"1"
"2187",2187,7,"11"
"2188",2188,10,"4"
"2189",2189,14,"14"
"2190",2190,12,"13"
"2191",2191,3,"3"
"2192",2192,11,"11"
"2193",2193,13,"4"
"2194",2194,6,"13"
"2195",2195,18,"5"
"2196",2196,21,"21"
"2197",2197,3,"10"
"2198",2198,9,"9"
"2199",2199,2,"2"
"2200",2200,13,"9"
"2201",2201,8,"8"
"2202",2202,9,"2"
"2203",2203,18,"17"
"2204",2204,8,"2"
"2205",2205,6,"11"
"2206",2206,10,"9"
"2207",2207,16,"16"
"2208",2208,17,"17"
"2209",2209,9,"2"
"2210",2210,8,"8"
"2211",2211,2,"8"
"2212",2212,12,"12"
"2213",2213,3,"3"
"2214",2214,2,"9"
"2215",2215,3,"10"
"2216",2216,11,"12"
"2217",2217,15,"14"
"2218",2218,17,"8"
"2219",2219,19,"20"
"2220",2220,8,"8"
"2221",2221,15,"5"
"2222",2222,19,"7"
"2223",2223,13,"13"
"2224",2224,17,"17"
"2225",2225,8,"8"
"2226",2226,13,"13"
"2227",2227,7,"21"
"2228",2228,13,"12"
"2229",2229,6,"9"
"2230",2230,16,"16"
"2231",2231,18,"16"
"2232",2232,14,"14"
"2233",2233,1,"1"
"2234",2234,10,"10"
"2235",2235,2,"9"
"2236",2236,8,"8"
"2237",2237,7,"7"
"2238",2238,7,"8"
"2239",2239,14,"15"
"2240",2240,2,"2"
"2241",2241,4,"13"
"2242",2242,3,"13"
"2243",2243,22,"3"
"2244",2244,14,"14"
"2245",2245,13,"13"
"2246",2246,11,"12"
"2247",2247,22,"6"
"2248",2248,2,"9"
"2249",2249,2,"2"
"2250",2250,20,"20"
"2251",2251,11,"22"
"2252",2252,8,"5"
"2253",2253,3,"10"
"2254",2254,10,"10"
"2255",2255,19,"21"
"2256",2256,19,"19"
"2257",2257,4,"4"
"2258",2258,7,"19"
"2259",2259,15,"15"
"2260",2260,10,"4"
"2261",2261,4,"10"
"2262",2262,20,"19"
"2263",2263,7,"7"
"2264",2264,5,"5"
"2265",2265,3,"10"
"2266",2266,1,"3"
"2267",2267,4,"15"
"2268",2268,20,"9"
"2269",2269,5,"5"
"2270",2270,3,"19"
"2271",2271,1,"1"
"2272",2272,4,"4"
"2273",2273,14,"14"
"2274",2274,18,"5"
"2275",2275,2,"2"
"2276",2276,20,"20"
"2277",2277,22,"16"
"2278",2278,19,"19"
"2279",2279,18,"18"
"2280",2280,9,"3"
"2281",2281,15,"15"
"2282",2282,6,"6"
"2283",2283,15,"15"
"2284",2284,1,"3"
"2285",2285,5,"17"
"2286",2286,17,"17"
"2287",2287,4,"10"
"2288",2288,13,"11"
"2289",2289,19,"13"
"2290",2290,21,"22"
"2291",2291,19,"21"
"2292",2292,15,"15"
"2293",2293,6,"12"
"2294",2294,6,"6"
"2295",2295,20,"15"
"2296",2296,1,"1"
"2297",2297,5,"5"
"2298",2298,10,"10"
"2299",2299,17,"17"
"2300",2300,20,"20"
"2301",2301,4,"4"
"2302",2302,6,"16"
"2303",2303,22,"12"
"2304",2304,18,"19"
"2305",2305,19,"19"
"2306",2306,8,"17"
"2307",2307,6,"6"
"2308",2308,6,"6"
"2309",2309,8,"8"
"2310",2310,7,"19"
"2311",2311,17,"18"
"2312",2312,9,"9"
"2313",2313,19,"19"
"2314",2314,14,"14"
"2315",2315,14,"14"
"2316",2316,2,"9"
"2317",2317,19,"20"
"2318",2318,9,"9"
"2319",2319,4,"4"
"2320",2320,12,"12"
"2321",2321,3,"10"
"2322",2322,1,"1"
"2323",2323,20,"16"
"2324",2324,22,"3"
"2325",2325,10,"12"
"2326",2326,7,"20"
"2327",2327,22,"10"
"2328",2328,12,"4"
"2329",2329,8,"8"
"2330",2330,7,"8"
"2331",2331,12,"12"
"2332",2332,11,"12"
"2333",2333,10,"10"
"2334",2334,7,"7"
"2335",2335,8,"8"
"2336",2336,3,"22"
"2337",2337,19,"22"
"2338",2338,7,"19"
"2339",2339,13,"13"
"2340",2340,9,"9"
"2341",2341,19,"15"
"2342",2342,9,"2"
"2343",2343,4,"15"
"2344",2344,6,"6"
"2345",2345,17,"17"
"2346",2346,17,"17"
"2347",2347,15,"17"
"2348",2348,14,"14"
"2349",2349,14,"19"
"2350",2350,2,"2"
"2351",2351,10,"10"
"2352",2352,11,"12"
"2353",2353,8,"8"
"2354",2354,12,"12"
"2355",2355,15,"5"
"2356",2356,16,"16"
"2357",2357,19,"5"
"2358",2358,4,"22"
"2359",2359,13,"13"
"2360",2360,18,"17"
"2361",2361,10,"10"
"2362",2362,13,"4"
"2363",2363,3,"21"
"2364",2364,4,"7"
"2365",2365,18,"18"
"2366",2366,3,"21"
"2367",2367,13,"3"
"2368",2368,7,"7"
"2369",2369,12,"11"
"2370",2370,10,"10"
"2371",2371,14,"14"
"2372",2372,12,"12"
"2373",2373,13,"10"
"2374",2374,10,"1"
"2375",2375,16,"18"
"2376",2376,21,"22"
"2377",2377,7,"7"
"2378",2378,13,"12"
"2379",2379,14,"14"
"2380",2380,1,"4"
"2381",2381,21,"9"
"2382",2382,20,"17"
"2383",2383,10,"10"
"2384",2384,12,"12"
"2385",2385,3,"11"
"2386",2386,10,"4"
"2387",2387,22,"4"
"2388",2388,21,"8"
"2389",2389,12,"12"
"2390",2390,18,"18"
"2391",2391,4,"4"
"2392",2392,15,"14"
"2393",2393,14,"18"
"2394",2394,17,"18"
"2395",2395,8,"21"
"2396",2396,15,"14"
"2397",2397,13,"19"
"2398",2398,16,"16"
"2399",2399,14,"14"
"2400",2400,8,"8"
"2401",2401,19,"15"
"2402",2402,12,"13"
"2403",2403,2,"9"
"2404",2404,19,"7"
"2405",2405,7,"7"
"2406",2406,17,"17"
"2407",2407,17,"18"
"2408",2408,16,"16"
"2409",2409,11,"11"
"2410",2410,20,"2"
"2411",2411,14,"14"
"2412",2412,18,"18"
"2413",2413,13,"11"
"2414",2414,19,"21"
"2415",2415,22,"6"
"2416",2416,4,"4"
"2417",2417,4,"6"
"2418",2418,14,"15"
"2419",2419,3,"3"
"2420",2420,1,"18"
"2421",2421,6,"11"
"2422",2422,22,"14"
"2423",2423,21,"22"
"2424",2424,14,"14"
"2425",2425,9,"9"
"2426",2426,16,"16"
"2427",2427,1,"1"
"2428",2428,13,"12"
"2429",2429,7,"20"
"2430",2430,9,"9"
"2431",2431,10,"13"
"2432",2432,12,"3"
"2433",2433,10,"10"
"2434",2434,3,"3"
"2435",2435,8,"8"
"2436",2436,21,"21"
"2437",2437,10,"4"
"2438",2438,18,"18"
"2439",2439,3,"12"
"2440",2440,15,"9"
"2441",2441,19,"19"
"2442",2442,5,"5"
"2443",2443,22,"22"
"2444",2444,3,"10"
"2445",2445,3,"1"
"2446",2446,2,"9"
"2447",2447,15,"15"
"2448",2448,22,"22"
"2449",2449,12,"12"
"2450",2450,7,"7"
"2451",2451,16,"16"
"2452",2452,19,"21"
"2453",2453,9,"21"
"2454",2454,22,"22"
"2455",2455,14,"11"
"2456",2456,20,"20"
"2457",2457,12,"13"
"2458",2458,6,"4"
"2459",2459,2,"2"
"2460",2460,18,"18"
"2461",2461,10,"10"
"2462",2462,11,"4"
"2463",2463,20,"22"
"2464",2464,3,"16"
"2465",2465,4,"6"
"2466",2466,13,"3"
"2467",2467,6,"4"
"2468",2468,22,"21"
"2469",2469,16,"16"
"2470",2470,15,"15"
"2471",2471,12,"12"
"2472",2472,17,"18"
"2473",2473,1,"18"
"2474",2474,13,"6"
"2475",2475,21,"21"
"2476",2476,17,"18"
"2477",2477,17,"18"
"2478",2478,18,"17"
"2479",2479,22,"22"
"2480",2480,14,"14"
"2481",2481,13,"12"
"2482",2482,18,"18"
"2483",2483,12,"12"
"2484",2484,22,"16"
"2485",2485,2,"8"
"2486",2486,17,"18"
"2487",2487,20,"20"
"2488",2488,6,"6"
"2489",2489,13,"3"
"2490",2490,9,"9"
"2491",2491,2,"21"
"2492",2492,15,"15"
"2493",2493,21,"14"
"2494",2494,22,"16"
"2495",2495,13,"12"
"2496",2496,3,"16"
"2497",2497,14,"14"
"2498",2498,16,"12"
"2499",2499,21,"21"
"2500",2500,13,"11"
